,date,tweet_count,cums
0,2022-10-02T12:00,693852,197743710
1,2022-10-02T13:00,455087,198198797
2,2022-10-02T14:00,447194,198645991
3,2022-10-02T15:00,554342,199200333
4,2022-10-02T16:00,678937,199879270
5,2022-10-02T17:00,743962,200623232
6,2022-10-02T18:00,847325,201470557
7,2022-10-02T19:00,880912,202351469
8,2022-10-02T20:00,957442,203308911
9,2022-10-02T21:00,1048144,204357055
10,2022-10-02T22:00,813530,205170585
11,2022-10-02T23:00,593700,205764285
12,2022-10-03T00:00,371549,206135834
13,2022-10-03T01:00,226214,206362048
14,2022-10-03T02:00,201991,206564039
15,2022-10-03T03:00,252572,206816611
16,2022-10-03T04:00,300755,207117366
17,2022-10-03T05:00,382228,207499594
18,2022-10-03T06:00,462290,207961884
19,2022-10-03T07:00,524590,208486474
20,2022-10-03T08:00,575133,209061607
21,2022-10-03T09:00,612278,209673885
22,2022-10-03T10:00,668251,210342136
23,2022-10-03T11:00,718672,211060808
24,2022-10-03T12:00,370666,211431474
