,date,tweet_count,cums
0,2022-10-01T04:00,345200,180598971
1,2022-10-01T05:00,451363,181050334
2,2022-10-01T06:00,548557,181598891
3,2022-10-01T07:00,641995,182240886
4,2022-10-01T08:00,740454,182981340
5,2022-10-01T09:00,776046,183757386
6,2022-10-01T10:00,886164,184643550
7,2022-10-01T11:00,1002117,185645667
8,2022-10-01T12:00,895828,186541495
9,2022-10-01T13:00,656022,187197517
10,2022-10-01T14:00,625749,187823266
11,2022-10-01T15:00,660379,188483645
12,2022-10-01T16:00,663844,189147489
13,2022-10-01T17:00,630934,189778423
14,2022-10-01T18:00,624583,190403006
15,2022-10-01T19:00,623871,191026877
16,2022-10-01T20:00,652406,191679283
17,2022-10-01T21:00,800921,192480204
18,2022-10-01T22:00,622132,193102336
19,2022-10-01T23:00,402910,193505246
20,2022-10-02T00:00,254752,193759998
21,2022-10-02T01:00,185280,193945278
22,2022-10-02T02:00,178409,194123687
23,2022-10-02T03:00,234906,194358593
24,2022-10-02T04:00,5859,194364452
