,date,tweet_count,cums
0,2022-10-05T16:00,578388,231082932
1,2022-10-05T17:00,597503,231680435
2,2022-10-05T18:00,626424,232306859
3,2022-10-05T19:00,617456,232924315
4,2022-10-05T20:00,635532,233559847
5,2022-10-05T21:00,605068,234164915
6,2022-10-05T22:00,472161,234637076
7,2022-10-05T23:00,309465,234946541
8,2022-10-06T00:00,187821,235134362
9,2022-10-06T01:00,130490,235264852
10,2022-10-06T02:00,112445,235377297
11,2022-10-06T03:00,138990,235516287
12,2022-10-06T04:00,192415,235708702
13,2022-10-06T05:00,282606,235991308
14,2022-10-06T06:00,374668,236365976
15,2022-10-06T07:00,436203,236802179
16,2022-10-06T08:00,492712,237294891
17,2022-10-06T09:00,548544,237843435
18,2022-10-06T10:00,582872,238426307
19,2022-10-06T11:00,586698,239013005
20,2022-10-06T12:00,559318,239572323
21,2022-10-06T13:00,510373,240082696
22,2022-10-06T14:00,483128,240565824
23,2022-10-06T15:00,518466,241084290
24,2022-10-06T16:00,100395,241184685
