,date,tweet_count,cums
0,2022-10-05T15:00,589297,230489129
1,2022-10-05T16:00,578479,231067608
2,2022-10-05T17:00,597576,231665184
3,2022-10-05T18:00,626654,232291838
4,2022-10-05T19:00,617621,232909459
5,2022-10-05T20:00,635653,233545112
6,2022-10-05T21:00,605133,234150245
7,2022-10-05T22:00,472198,234622443
8,2022-10-05T23:00,309493,234931936
9,2022-10-06T00:00,187810,235119746
10,2022-10-06T01:00,130493,235250239
11,2022-10-06T02:00,112453,235362692
12,2022-10-06T03:00,139008,235501700
13,2022-10-06T04:00,192423,235694123
14,2022-10-06T05:00,282678,235976801
15,2022-10-06T06:00,374691,236351492
16,2022-10-06T07:00,436280,236787772
17,2022-10-06T08:00,492798,237280570
18,2022-10-06T09:00,548676,237829246
19,2022-10-06T10:00,582979,238412225
20,2022-10-06T11:00,586870,238999095
21,2022-10-06T12:00,559549,239558644
22,2022-10-06T13:00,510730,240069374
23,2022-10-06T14:00,483453,240552827
24,2022-10-06T15:00,357248,240910075
