,date,tweet_count,cums
0,2022-10-07T03:00,109949,244343635
1,2022-10-07T04:00,152976,244496611
2,2022-10-07T05:00,230322,244726933
3,2022-10-07T06:00,324019,245050952
4,2022-10-07T07:00,416160,245467112
5,2022-10-07T08:00,483817,245950929
6,2022-10-07T09:00,510405,246461334
7,2022-10-07T10:00,514703,246976037
8,2022-10-07T11:00,517032,247493069
9,2022-10-07T12:00,500186,247993255
10,2022-10-07T13:00,467270,248460525
11,2022-10-07T14:00,448573,248909098
12,2022-10-07T15:00,470870,249379968
13,2022-10-07T16:00,479941,249859909
14,2022-10-07T17:00,495290,250355199
15,2022-10-07T18:00,525734,250880933
16,2022-10-07T19:00,557098,251438031
17,2022-10-07T20:00,566928,252004959
18,2022-10-07T21:00,511820,252516779
19,2022-10-07T22:00,359530,252876309
20,2022-10-07T23:00,226300,253102609
21,2022-10-08T00:00,138806,253241415
22,2022-10-08T01:00,99196,253340611
23,2022-10-08T02:00,99747,253440358
24,2022-10-08T03:00,23652,253464010
