,date,tweet_count,cums
0,2022-10-06T05:00,280374,232054717
1,2022-10-06T06:00,372038,232426755
2,2022-10-06T07:00,432929,232859684
3,2022-10-06T08:00,489188,233348872
4,2022-10-06T09:00,544567,233893439
5,2022-10-06T10:00,577995,234471434
6,2022-10-06T11:00,581715,235053149
7,2022-10-06T12:00,554211,235607360
8,2022-10-06T13:00,504739,236112099
9,2022-10-06T14:00,477041,236589140
10,2022-10-06T15:00,510970,237100110
11,2022-10-06T16:00,503840,237603950
12,2022-10-06T17:00,495427,238099377
13,2022-10-06T18:00,520531,238619908
14,2022-10-06T19:00,534207,239154115
15,2022-10-06T20:00,529103,239683218
16,2022-10-06T21:00,497720,240180938
17,2022-10-06T22:00,417225,240598163
18,2022-10-06T23:00,273454,240871617
19,2022-10-07T00:00,181482,241053099
20,2022-10-07T01:00,124736,241177835
21,2022-10-07T02:00,97282,241275117
22,2022-10-07T03:00,111185,241386302
23,2022-10-07T04:00,155077,241541379
24,2022-10-07T05:00,37524,241578903
