,date,tweet_count,cums
0,2022-10-04T19:00,609015,222435594
1,2022-10-04T20:00,613829,223049423
2,2022-10-04T21:00,586437,223635860
3,2022-10-04T22:00,469111,224104971
4,2022-10-04T23:00,326019,224430990
5,2022-10-05T00:00,217072,224648062
6,2022-10-05T01:00,151109,224799171
7,2022-10-05T02:00,130134,224929305
8,2022-10-05T03:00,146890,225076195
9,2022-10-05T04:00,204861,225281056
10,2022-10-05T05:00,305228,225586284
11,2022-10-05T06:00,430961,226017245
12,2022-10-05T07:00,519541,226536786
13,2022-10-05T08:00,586647,227123433
14,2022-10-05T09:00,624839,227748272
15,2022-10-05T10:00,647517,228395789
16,2022-10-05T11:00,646493,229042282
17,2022-10-05T12:00,634331,229676613
18,2022-10-05T13:00,594592,230271205
19,2022-10-05T14:00,577739,230848944
20,2022-10-05T15:00,598222,231447166
21,2022-10-05T16:00,587336,232034502
22,2022-10-05T17:00,607378,232641880
23,2022-10-05T18:00,639614,233281494
24,2022-10-05T19:00,119036,233400530
