,date,tweet_count,cums
0,2022-10-02T09:00,630631,195764090
1,2022-10-02T10:00,686764,196450854
2,2022-10-02T11:00,731260,197182114
3,2022-10-02T12:00,696063,197878177
4,2022-10-02T13:00,456190,198334367
5,2022-10-02T14:00,448170,198782537
6,2022-10-02T15:00,555973,199338510
7,2022-10-02T16:00,680364,200018874
8,2022-10-02T17:00,746074,200764948
9,2022-10-02T18:00,850432,201615380
10,2022-10-02T19:00,885300,202500680
11,2022-10-02T20:00,961271,203461951
12,2022-10-02T21:00,1052402,204514353
13,2022-10-02T22:00,816174,205330527
14,2022-10-02T23:00,596146,205926673
15,2022-10-03T00:00,373042,206299715
16,2022-10-03T01:00,227184,206526899
17,2022-10-03T02:00,202651,206729550
18,2022-10-03T03:00,253258,206982808
19,2022-10-03T04:00,301631,207284439
20,2022-10-03T05:00,383977,207668416
21,2022-10-03T06:00,464143,208132559
22,2022-10-03T07:00,526671,208659230
23,2022-10-03T08:00,578287,209237517
24,2022-10-03T09:00,313465,209550982
