,date,tweet_count,cums
0,2022-10-07T05:00,230147,244795929
1,2022-10-07T06:00,323878,245119807
2,2022-10-07T07:00,416035,245535842
3,2022-10-07T08:00,483502,246019344
4,2022-10-07T09:00,510165,246529509
5,2022-10-07T10:00,514513,247044022
6,2022-10-07T11:00,516770,247560792
7,2022-10-07T12:00,499958,248060750
8,2022-10-07T13:00,467025,248527775
9,2022-10-07T14:00,448322,248976097
10,2022-10-07T15:00,470528,249446625
11,2022-10-07T16:00,479560,249926185
12,2022-10-07T17:00,494983,250421168
13,2022-10-07T18:00,525324,250946492
14,2022-10-07T19:00,556288,251502780
15,2022-10-07T20:00,566375,252069155
16,2022-10-07T21:00,511302,252580457
17,2022-10-07T22:00,359170,252939627
18,2022-10-07T23:00,226059,253165686
19,2022-10-08T00:00,138663,253304349
20,2022-10-08T01:00,99084,253403433
21,2022-10-08T02:00,99551,253502984
22,2022-10-08T03:00,130657,253633641
23,2022-10-08T04:00,169046,253802687
24,2022-10-08T05:00,141438,253944125
