,date,tweet_count,cums
0,2022-10-10T09:00,368379,272161370
1,2022-10-10T10:00,393424,272554794
2,2022-10-10T11:00,420854,272975648
3,2022-10-10T12:00,404597,273380245
4,2022-10-10T13:00,364048,273744293
5,2022-10-10T14:00,363208,274107501
6,2022-10-10T15:00,392700,274500201
7,2022-10-10T16:00,403090,274903291
8,2022-10-10T17:00,430903,275334194
9,2022-10-10T18:00,467060,275801254
10,2022-10-10T19:00,487955,276289209
11,2022-10-10T20:00,502885,276792094
12,2022-10-10T21:00,439873,277231967
13,2022-10-10T22:00,311616,277543583
14,2022-10-10T23:00,194532,277738115
15,2022-10-11T00:00,129171,277867286
16,2022-10-11T01:00,95119,277962405
17,2022-10-11T02:00,102538,278064943
18,2022-10-11T03:00,142116,278207059
19,2022-10-11T04:00,178782,278385841
20,2022-10-11T05:00,223904,278609745
21,2022-10-11T06:00,266321,278876066
22,2022-10-11T07:00,311148,279187214
23,2022-10-11T08:00,332695,279519909
24,2022-10-11T09:00,272723,279792632
