,date,tweet_count,cums
0,2022-10-05T18:00,625617,232276101
1,2022-10-05T19:00,616755,232892856
2,2022-10-05T20:00,634408,233527264
3,2022-10-05T21:00,603816,234131080
4,2022-10-05T22:00,470740,234601820
5,2022-10-05T23:00,308827,234910647
6,2022-10-06T00:00,187265,235097912
7,2022-10-06T01:00,130166,235228078
8,2022-10-06T02:00,112083,235340161
9,2022-10-06T03:00,138507,235478668
10,2022-10-06T04:00,191742,235670410
11,2022-10-06T05:00,281882,235952292
12,2022-10-06T06:00,373802,236326094
13,2022-10-06T07:00,434993,236761087
14,2022-10-06T08:00,491285,237252372
15,2022-10-06T09:00,546817,237799189
16,2022-10-06T10:00,581055,238380244
17,2022-10-06T11:00,584927,238965171
18,2022-10-06T12:00,557587,239522758
19,2022-10-06T13:00,508394,240031152
20,2022-10-06T14:00,481270,240512422
21,2022-10-06T15:00,515726,241028148
22,2022-10-06T16:00,509650,241537798
23,2022-10-06T17:00,501577,242039375
24,2022-10-06T18:00,98281,242137656
