,date,tweet_count,cums
0,2022-10-05T14:00,569936,229901907
1,2022-10-05T15:00,590092,230491999
2,2022-10-05T16:00,579275,231071274
3,2022-10-05T17:00,598195,231669469
4,2022-10-05T18:00,627521,232296990
5,2022-10-05T19:00,618405,232915395
6,2022-10-05T20:00,636321,233551716
7,2022-10-05T21:00,606003,234157719
8,2022-10-05T22:00,472847,234630566
9,2022-10-05T23:00,309904,234940470
10,2022-10-06T00:00,188229,235128699
11,2022-10-06T01:00,130706,235259405
12,2022-10-06T02:00,112620,235372025
13,2022-10-06T03:00,139173,235511198
14,2022-10-06T04:00,192650,235703848
15,2022-10-06T05:00,283082,235986930
16,2022-10-06T06:00,375358,236362288
17,2022-10-06T07:00,436763,236799051
18,2022-10-06T08:00,493604,237292655
19,2022-10-06T09:00,549597,237842252
20,2022-10-06T10:00,583913,238426165
21,2022-10-06T11:00,588885,239015050
22,2022-10-06T12:00,561093,239576143
23,2022-10-06T13:00,512644,240088787
24,2022-10-06T14:00,93876,240182663
