,date,tweet_count,cums
0,2022-09-30T15:00,723755,173430633
1,2022-09-30T16:00,724630,174155263
2,2022-09-30T17:00,756052,174911315
3,2022-09-30T18:00,788373,175699688
4,2022-09-30T19:00,790647,176490335
5,2022-09-30T20:00,823531,177313866
6,2022-09-30T21:00,986748,178300614
7,2022-09-30T22:00,765900,179066514
8,2022-09-30T23:00,509029,179575543
9,2022-10-01T00:00,313810,179889353
10,2022-10-01T01:00,211837,180101190
11,2022-10-01T02:00,205910,180307100
12,2022-10-01T03:00,271071,180578171
13,2022-10-01T04:00,347326,180925497
14,2022-10-01T05:00,453758,181379255
15,2022-10-01T06:00,551636,181930891
16,2022-10-01T07:00,645760,182576651
17,2022-10-01T08:00,744063,183320714
18,2022-10-01T09:00,780082,184100796
19,2022-10-01T10:00,890594,184991390
20,2022-10-01T11:00,1008659,186000049
21,2022-10-01T12:00,903440,186903489
22,2022-10-01T13:00,660389,187563878
23,2022-10-01T14:00,630510,188194388
24,2022-10-01T15:00,521728,188716116
