,date,tweet_count,cums
0,2022-10-07T14:00,446912,249049876
1,2022-10-07T15:00,469278,249519154
2,2022-10-07T16:00,477898,249997052
3,2022-10-07T17:00,493729,250490781
4,2022-10-07T18:00,523733,251014514
5,2022-10-07T19:00,554349,251568863
6,2022-10-07T20:00,564112,252132975
7,2022-10-07T21:00,508405,252641380
8,2022-10-07T22:00,356900,252998280
9,2022-10-07T23:00,224706,253222986
10,2022-10-08T00:00,137685,253360671
11,2022-10-08T01:00,98279,253458950
12,2022-10-08T02:00,98979,253557929
13,2022-10-08T03:00,129939,253687868
14,2022-10-08T04:00,167961,253855829
15,2022-10-08T05:00,210821,254066650
16,2022-10-08T06:00,257979,254324629
17,2022-10-08T07:00,295335,254619964
18,2022-10-08T08:00,335607,254955571
19,2022-10-08T09:00,426959,255382530
20,2022-10-08T10:00,503121,255885651
21,2022-10-08T11:00,640276,256525927
22,2022-10-08T12:00,697095,257223022
23,2022-10-08T13:00,630915,257853937
24,2022-10-08T14:00,367858,258221795
