,date,tweet_count,cums
0,2022-10-07T09:00,509259,246538429
1,2022-10-07T10:00,513871,247052300
2,2022-10-07T11:00,515993,247568293
3,2022-10-07T12:00,499329,248067622
4,2022-10-07T13:00,466128,248533750
5,2022-10-07T14:00,447798,248981548
6,2022-10-07T15:00,469926,249451474
7,2022-10-07T16:00,478886,249930360
8,2022-10-07T17:00,494428,250424788
9,2022-10-07T18:00,524598,250949386
10,2022-10-07T19:00,555337,251504723
11,2022-10-07T20:00,565209,252069932
12,2022-10-07T21:00,509396,252579328
13,2022-10-07T22:00,358133,252937461
14,2022-10-07T23:00,225456,253162917
15,2022-10-08T00:00,138154,253301071
16,2022-10-08T01:00,98735,253399806
17,2022-10-08T02:00,99310,253499116
18,2022-10-08T03:00,130377,253629493
19,2022-10-08T04:00,168541,253798034
20,2022-10-08T05:00,211790,254009824
21,2022-10-08T06:00,259444,254269268
22,2022-10-08T07:00,296904,254566172
23,2022-10-08T08:00,337931,254904103
24,2022-10-08T09:00,75257,254979360
