,date,tweet_count,cums
0,2022-10-06T18:00,515646,241975175
1,2022-10-06T19:00,529244,242504419
2,2022-10-06T20:00,524098,243028517
3,2022-10-06T21:00,492814,243521331
4,2022-10-06T22:00,412968,243934299
5,2022-10-06T23:00,270217,244204516
6,2022-10-07T00:00,179844,244384360
7,2022-10-07T01:00,123534,244507894
8,2022-10-07T02:00,96545,244604439
9,2022-10-07T03:00,110284,244714723
10,2022-10-07T04:00,153446,244868169
11,2022-10-07T05:00,231193,245099362
12,2022-10-07T06:00,325121,245424483
13,2022-10-07T07:00,417710,245842193
14,2022-10-07T08:00,485436,246327629
15,2022-10-07T09:00,512158,246839787
16,2022-10-07T10:00,518105,247357892
17,2022-10-07T11:00,519871,247877763
18,2022-10-07T12:00,503264,248381027
19,2022-10-07T13:00,470235,248851262
20,2022-10-07T14:00,451478,249302740
21,2022-10-07T15:00,474512,249777252
22,2022-10-07T16:00,483752,250261004
23,2022-10-07T17:00,499492,250760496
24,2022-10-07T18:00,101628,250862124
