,date,tweet_count,cums
0,2022-10-02T18:00,842587,201232266
1,2022-10-02T19:00,874526,202106792
2,2022-10-02T20:00,950545,203057337
3,2022-10-02T21:00,1041099,204098436
4,2022-10-02T22:00,806085,204904521
5,2022-10-02T23:00,589148,205493669
6,2022-10-03T00:00,369493,205863162
7,2022-10-03T01:00,225052,206088214
8,2022-10-03T02:00,200807,206289021
9,2022-10-03T03:00,250714,206539735
10,2022-10-03T04:00,298330,206838065
11,2022-10-03T05:00,379154,207217219
12,2022-10-03T06:00,457372,207674591
13,2022-10-03T07:00,520025,208194616
14,2022-10-03T08:00,570132,208764748
15,2022-10-03T09:00,607379,209372127
16,2022-10-03T10:00,662688,210034815
17,2022-10-03T11:00,710369,210745184
18,2022-10-03T12:00,617814,211362998
19,2022-10-03T13:00,439071,211802069
20,2022-10-03T14:00,419284,212221353
21,2022-10-03T15:00,446297,212667650
22,2022-10-03T16:00,439162,213106812
23,2022-10-03T17:00,452808,213559620
24,2022-10-03T18:00,10556,213570176
