,date,tweet_count,cums
0,2022-10-06T14:00,473302,237890307
1,2022-10-06T15:00,506863,238397170
2,2022-10-06T16:00,499970,238897140
3,2022-10-06T17:00,491330,239388470
4,2022-10-06T18:00,516579,239905049
5,2022-10-06T19:00,530233,240435282
6,2022-10-06T20:00,525316,240960598
7,2022-10-06T21:00,493820,241454418
8,2022-10-06T22:00,413813,241868231
9,2022-10-06T23:00,270880,242139111
10,2022-10-07T00:00,180109,242319220
11,2022-10-07T01:00,123778,242442998
12,2022-10-07T02:00,96662,242539660
13,2022-10-07T03:00,110396,242650056
14,2022-10-07T04:00,153746,242803802
15,2022-10-07T05:00,231580,243035382
16,2022-10-07T06:00,325597,243360979
17,2022-10-07T07:00,418362,243779341
18,2022-10-07T08:00,486467,244265808
19,2022-10-07T09:00,513620,244779428
20,2022-10-07T10:00,520166,245299594
21,2022-10-07T11:00,522454,245822048
22,2022-10-07T12:00,505765,246327813
23,2022-10-07T13:00,473088,246800901
24,2022-10-07T14:00,313772,247114673
