,date,tweet_count,cums
0,2022-10-01T12:00,893445,186384830
1,2022-10-01T13:00,654235,187039065
2,2022-10-01T14:00,624527,187663592
3,2022-10-01T15:00,658551,188322143
4,2022-10-01T16:00,661583,188983726
5,2022-10-01T17:00,628713,189612439
6,2022-10-01T18:00,622689,190235128
7,2022-10-01T19:00,622069,190857197
8,2022-10-01T20:00,650452,191507649
9,2022-10-01T21:00,797456,192305105
10,2022-10-01T22:00,619771,192924876
11,2022-10-01T23:00,401059,193325935
12,2022-10-02T00:00,253678,193579613
13,2022-10-02T01:00,184426,193764039
14,2022-10-02T02:00,177453,193941492
15,2022-10-02T03:00,233308,194174800
16,2022-10-02T04:00,287167,194461967
17,2022-10-02T05:00,355733,194817700
18,2022-10-02T06:00,422648,195240348
19,2022-10-02T07:00,505599,195745947
20,2022-10-02T08:00,571231,196317178
21,2022-10-02T09:00,640664,196957842
22,2022-10-02T10:00,699239,197657081
23,2022-10-02T11:00,745653,198402734
24,2022-10-02T12:00,17591,198420325
