,date,tweet_count,cums
0,2022-10-04T04:00,240350,215267502
1,2022-10-04T05:00,303698,215571200
2,2022-10-04T06:00,377191,215948391
3,2022-10-04T07:00,441293,216389684
4,2022-10-04T08:00,494947,216884631
5,2022-10-04T09:00,549817,217434448
6,2022-10-04T10:00,581323,218015771
7,2022-10-04T11:00,636836,218652607
8,2022-10-04T12:00,629260,219281867
9,2022-10-04T13:00,538144,219820011
10,2022-10-04T14:00,521089,220341100
11,2022-10-04T15:00,547236,220888336
12,2022-10-04T16:00,584609,221472945
13,2022-10-04T17:00,582719,222055664
14,2022-10-04T18:00,597296,222652960
15,2022-10-04T19:00,614449,223267409
16,2022-10-04T20:00,619192,223886601
17,2022-10-04T21:00,592545,224479146
18,2022-10-04T22:00,473552,224952698
19,2022-10-04T23:00,329546,225282244
20,2022-10-05T00:00,219495,225501739
21,2022-10-05T01:00,152688,225654427
22,2022-10-05T02:00,131532,225785959
23,2022-10-05T03:00,148761,225934720
24,2022-10-05T04:00,32795,225967515
