,date,tweet_count,cums
0,2022-10-06T06:00,371945,232970626
1,2022-10-06T07:00,432876,233403502
2,2022-10-06T08:00,489135,233892637
3,2022-10-06T09:00,544396,234437033
4,2022-10-06T10:00,577876,235014909
5,2022-10-06T11:00,581650,235596559
6,2022-10-06T12:00,554104,236150663
7,2022-10-06T13:00,504427,236655090
8,2022-10-06T14:00,476891,237131981
9,2022-10-06T15:00,510760,237642741
10,2022-10-06T16:00,503666,238146407
11,2022-10-06T17:00,495259,238641666
12,2022-10-06T18:00,520354,239162020
13,2022-10-06T19:00,534016,239696036
14,2022-10-06T20:00,528922,240224958
15,2022-10-06T21:00,497451,240722409
16,2022-10-06T22:00,417049,241139458
17,2022-10-06T23:00,273261,241412719
18,2022-10-07T00:00,181393,241594112
19,2022-10-07T01:00,124665,241718777
20,2022-10-07T02:00,97214,241815991
21,2022-10-07T03:00,111107,241927098
22,2022-10-07T04:00,154840,242081938
23,2022-10-07T05:00,234107,242316045
24,2022-10-07T06:00,56833,242372878
