,date,tweet_count,cums
0,2022-10-02T04:00,284598,193662626
1,2022-10-02T05:00,352231,194014857
2,2022-10-02T06:00,418376,194433233
3,2022-10-02T07:00,499015,194932248
4,2022-10-02T08:00,564590,195496838
5,2022-10-02T09:00,632476,196129314
6,2022-10-02T10:00,689118,196818432
7,2022-10-02T11:00,733625,197552057
8,2022-10-02T12:00,698472,198250529
9,2022-10-02T13:00,457392,198707921
10,2022-10-02T14:00,449455,199157376
11,2022-10-02T15:00,557648,199715024
12,2022-10-02T16:00,682961,200397985
13,2022-10-02T17:00,750492,201148477
14,2022-10-02T18:00,856408,202004885
15,2022-10-02T19:00,891643,202896528
16,2022-10-02T20:00,966805,203863333
17,2022-10-02T21:00,1059071,204922404
18,2022-10-02T22:00,823693,205746097
19,2022-10-02T23:00,601733,206347830
20,2022-10-03T00:00,375895,206723725
21,2022-10-03T01:00,228710,206952435
22,2022-10-03T02:00,204076,207156511
23,2022-10-03T03:00,255433,207411944
24,2022-10-03T04:00,34143,207446087
