,date,tweet_count,cums
0,2022-10-05T01:00,150654,223779612
1,2022-10-05T02:00,129677,223909289
2,2022-10-05T03:00,146633,224055922
3,2022-10-05T04:00,204764,224260686
4,2022-10-05T05:00,304598,224565284
5,2022-10-05T06:00,429631,224994915
6,2022-10-05T07:00,517569,225512484
7,2022-10-05T08:00,583992,226096476
8,2022-10-05T09:00,621992,226718468
9,2022-10-05T10:00,644214,227362682
10,2022-10-05T11:00,643123,228005805
11,2022-10-05T12:00,631180,228636985
12,2022-10-05T13:00,591743,229228728
13,2022-10-05T14:00,574533,229803261
14,2022-10-05T15:00,594857,230398118
15,2022-10-05T16:00,583995,230982113
16,2022-10-05T17:00,603108,231585221
17,2022-10-05T18:00,634070,232219291
18,2022-10-05T19:00,625196,232844487
19,2022-10-05T20:00,642461,233486948
20,2022-10-05T21:00,612243,234099191
21,2022-10-05T22:00,477860,234577051
22,2022-10-05T23:00,313246,234890297
23,2022-10-06T00:00,190175,235080472
24,2022-10-06T01:00,95614,235176086
