,date,tweet_count,cums
0,2022-10-01T18:00,621326,190161695
1,2022-10-01T19:00,619776,190781471
2,2022-10-01T20:00,649051,191430522
3,2022-10-01T21:00,794999,192225521
4,2022-10-01T22:00,618157,192843678
5,2022-10-01T23:00,399813,193243491
6,2022-10-02T00:00,252986,193496477
7,2022-10-02T01:00,184064,193680541
8,2022-10-02T02:00,177124,193857665
9,2022-10-02T03:00,232605,194090270
10,2022-10-02T04:00,286119,194376389
11,2022-10-02T05:00,354356,194730745
12,2022-10-02T06:00,420844,195151589
13,2022-10-02T07:00,503256,195654845
14,2022-10-02T08:00,568614,196223459
15,2022-10-02T09:00,637198,196860657
16,2022-10-02T10:00,695352,197556009
17,2022-10-02T11:00,740487,198296496
18,2022-10-02T12:00,707627,199004123
19,2022-10-02T13:00,465508,199469631
20,2022-10-02T14:00,457006,199926637
21,2022-10-02T15:00,567637,200494274
22,2022-10-02T16:00,695625,201189899
23,2022-10-02T17:00,770675,201960574
24,2022-10-02T18:00,273986,202234560
