,date,tweet_count,cums
0,2022-10-05T07:00,516863,225990990
1,2022-10-05T08:00,583124,226574114
2,2022-10-05T09:00,621440,227195554
3,2022-10-05T10:00,643646,227839200
4,2022-10-05T11:00,642303,228481503
5,2022-10-05T12:00,630364,229111867
6,2022-10-05T13:00,590826,229702693
7,2022-10-05T14:00,573653,230276346
8,2022-10-05T15:00,593894,230870240
9,2022-10-05T16:00,583129,231453369
10,2022-10-05T17:00,602039,232055408
11,2022-10-05T18:00,632500,232687908
12,2022-10-05T19:00,623907,233311815
13,2022-10-05T20:00,641293,233953108
14,2022-10-05T21:00,610760,234563868
15,2022-10-05T22:00,476449,235040317
16,2022-10-05T23:00,312191,235352508
17,2022-10-06T00:00,189453,235541961
18,2022-10-06T01:00,131566,235673527
19,2022-10-06T02:00,113315,235786842
20,2022-10-06T03:00,140360,235927202
21,2022-10-06T04:00,194085,236121287
22,2022-10-06T05:00,285801,236407088
23,2022-10-06T06:00,379240,236786328
24,2022-10-06T07:00,300625,237086953
