,date,tweet_count,cums
0,2022-10-02T05:00,352027,194002487
1,2022-10-02T06:00,418190,194420677
2,2022-10-02T07:00,498764,194919441
3,2022-10-02T08:00,564277,195483718
4,2022-10-02T09:00,632224,196115942
5,2022-10-02T10:00,688875,196804817
6,2022-10-02T11:00,733522,197538339
7,2022-10-02T12:00,698348,198236687
8,2022-10-02T13:00,457338,198694025
9,2022-10-02T14:00,449408,199143433
10,2022-10-02T15:00,557419,199700852
11,2022-10-02T16:00,682839,200383691
12,2022-10-02T17:00,750324,201134015
13,2022-10-02T18:00,856112,201990127
14,2022-10-02T19:00,891265,202881392
15,2022-10-02T20:00,966154,203847546
16,2022-10-02T21:00,1058559,204906105
17,2022-10-02T22:00,823253,205729358
18,2022-10-02T23:00,601164,206330522
19,2022-10-03T00:00,375656,206706178
20,2022-10-03T01:00,228505,206934683
21,2022-10-03T02:00,203909,207138592
22,2022-10-03T03:00,254974,207393566
23,2022-10-03T04:00,305447,207699013
24,2022-10-03T05:00,7589,207706602
