,date,tweet_count,cums
0,2022-10-02T02:00,176527,193386950
1,2022-10-02T03:00,231902,193618852
2,2022-10-02T04:00,285247,193904099
3,2022-10-02T05:00,352954,194257053
4,2022-10-02T06:00,419145,194676198
5,2022-10-02T07:00,500002,195176200
6,2022-10-02T08:00,565681,195741881
7,2022-10-02T09:00,633825,196375706
8,2022-10-02T10:00,690585,197066291
9,2022-10-02T11:00,735118,197801409
10,2022-10-02T12:00,699843,198501252
11,2022-10-02T13:00,458254,198959506
12,2022-10-02T14:00,450839,199410345
13,2022-10-02T15:00,558844,199969189
14,2022-10-02T16:00,684154,200653343
15,2022-10-02T17:00,758488,201411831
16,2022-10-02T18:00,861771,202273602
17,2022-10-02T19:00,896984,203170586
18,2022-10-02T20:00,971193,204141779
19,2022-10-02T21:00,1063972,205205751
20,2022-10-02T22:00,826891,206032642
21,2022-10-02T23:00,603864,206636506
22,2022-10-03T00:00,377086,207013592
23,2022-10-03T01:00,229508,207243100
24,2022-10-03T02:00,101810,207344910
