,date,tweet_count,cums
0,2022-10-06T17:00,490582,241008745
1,2022-10-06T18:00,515973,241524718
2,2022-10-06T19:00,529617,242054335
3,2022-10-06T20:00,524483,242578818
4,2022-10-06T21:00,493091,243071909
5,2022-10-06T22:00,413232,243485141
6,2022-10-06T23:00,270429,243755570
7,2022-10-07T00:00,179887,243935457
8,2022-10-07T01:00,123571,244059028
9,2022-10-07T02:00,96584,244155612
10,2022-10-07T03:00,110300,244265912
11,2022-10-07T04:00,153494,244419406
12,2022-10-07T05:00,231298,244650704
13,2022-10-07T06:00,325209,244975913
14,2022-10-07T07:00,417950,245393863
15,2022-10-07T08:00,485737,245879600
16,2022-10-07T09:00,512597,246392197
17,2022-10-07T10:00,518652,246910849
18,2022-10-07T11:00,520391,247431240
19,2022-10-07T12:00,503615,247934855
20,2022-10-07T13:00,470787,248405642
21,2022-10-07T14:00,452086,248857728
22,2022-10-07T15:00,475121,249332849
23,2022-10-07T16:00,484772,249817621
24,2022-10-07T17:00,92526,249910147
