,date,tweet_count,cums
0,2022-10-02T08:00,563225,195203050
1,2022-10-02T09:00,630836,195833886
2,2022-10-02T10:00,687545,196521431
3,2022-10-02T11:00,732154,197253585
4,2022-10-02T12:00,696942,197950527
5,2022-10-02T13:00,456670,198407197
6,2022-10-02T14:00,448702,198855899
7,2022-10-02T15:00,556377,199412276
8,2022-10-02T16:00,681398,200093674
9,2022-10-02T17:00,748363,200842037
10,2022-10-02T18:00,853881,201695918
11,2022-10-02T19:00,887950,202583868
12,2022-10-02T20:00,963414,203547282
13,2022-10-02T21:00,1055056,204602338
14,2022-10-02T22:00,820047,205422385
15,2022-10-02T23:00,598548,206020933
16,2022-10-03T00:00,374407,206395340
17,2022-10-03T01:00,227876,206623216
18,2022-10-03T02:00,203349,206826565
19,2022-10-03T03:00,254165,207080730
20,2022-10-03T04:00,303495,207384225
21,2022-10-03T05:00,385931,207770156
22,2022-10-03T06:00,466764,208236920
23,2022-10-03T07:00,529505,208766425
24,2022-10-03T08:00,13386,208779811
