,date,tweet_count,cums
0,2022-10-03T15:00,439339,211152594
1,2022-10-03T16:00,432007,211584601
2,2022-10-03T17:00,444512,212029113
3,2022-10-03T18:00,470717,212499830
4,2022-10-03T19:00,470458,212970288
5,2022-10-03T20:00,515197,213485485
6,2022-10-03T21:00,606120,214091605
7,2022-10-03T22:00,483224,214574829
8,2022-10-03T23:00,315732,214890561
9,2022-10-04T00:00,195774,215086335
10,2022-10-04T01:00,137898,215224233
11,2022-10-04T02:00,139946,215364179
12,2022-10-04T03:00,189896,215554075
13,2022-10-04T04:00,242207,215796282
14,2022-10-04T05:00,306164,216102446
15,2022-10-04T06:00,379843,216482289
16,2022-10-04T07:00,445448,216927737
17,2022-10-04T08:00,499723,217427460
18,2022-10-04T09:00,554942,217982402
19,2022-10-04T10:00,587426,218569828
20,2022-10-04T11:00,643887,219213715
21,2022-10-04T12:00,637729,219851444
22,2022-10-04T13:00,551139,220402583
23,2022-10-04T14:00,533154,220935737
24,2022-10-04T15:00,102146,221037883
