,date,tweet_count,cums
0,2022-10-05T12:00,627762,228283314
1,2022-10-05T13:00,588418,228871732
2,2022-10-05T14:00,571902,229443634
3,2022-10-05T15:00,591949,230035583
4,2022-10-05T16:00,581497,230617080
5,2022-10-05T17:00,600064,231217144
6,2022-10-05T18:00,630050,231847194
7,2022-10-05T19:00,621710,232468904
8,2022-10-05T20:00,639085,233107989
9,2022-10-05T21:00,608204,233716193
10,2022-10-05T22:00,474690,234190883
11,2022-10-05T23:00,311100,234501983
12,2022-10-06T00:00,188956,234690939
13,2022-10-06T01:00,131130,234822069
14,2022-10-06T02:00,112996,234935065
15,2022-10-06T03:00,139747,235074812
16,2022-10-06T04:00,193342,235268154
17,2022-10-06T05:00,284563,235552717
18,2022-10-06T06:00,377492,235930209
19,2022-10-06T07:00,438849,236369058
20,2022-10-06T08:00,495628,236864686
21,2022-10-06T09:00,551602,237416288
22,2022-10-06T10:00,585817,238002105
23,2022-10-06T11:00,590994,238593099
24,2022-10-06T12:00,400909,238994008
